context_docs,user_query,prompt,instructions
"['Skip to main content\n\n[![Aimon Logo](/img/logo.png)![Aimon Logo](/img/logo.png)](/)\n\n[GitHub](https://github.com/aimonlabs/aimon-python-sdk)\n\n  * [Welcome to AIMon](/)\n  * [Introduction](/category/introduction)\n\n  * [Getting Started](/category/getting-started)\n\n  * [Concepts](/category/concepts)\n\n    * [Detectors](/category/detectors)\n\n      * [Hallucination](/concepts/detectors/hallucination)\n      * [Instruction Adherence](/concepts/detectors/instruction_adherence)\n      * [Conciseness](/concepts/detectors/conciseness)\n      * [Completeness](/concepts/detectors/completeness)\n      * [Toxicity](/concepts/detectors/toxicity)\n    * [Evaluation and Continuous Monitoring](/concepts/evaluation_and_monitoring)\n  * [Example Applications](/category/example-applications)\n\n  * [](/)\n  * [Concepts](/category/concepts)\n  * [Detectors](/category/detectors)\n  * Conciseness\n\nOn this page\n\n# Conciseness\n\nGiven a context, generated text and optionally a user query or a reference\ntext, this API is able to detect if the generated text was concise or verbose\nin terms of addressing the user query. The context should include the context\ndocuments along with the user query as passed in to the LLM. The output\ncontains a ""score"" that is between 0.0 and 1.0 which indicates the degree of\nconciseness.', 'For example,\nâ\x80\x9cEiffel Tower is the tallest building in France\'\' or â\x80\x9cThe first man on the\nmoon was Yuri Gagarinâ\x80\x9d. Extrinsic Hallucinations are the ones where models\ncompletely fabricate new false information. This canâ\x80\x99t be inferred from or\ntraced back to original sources. For example, â\x80\x9cCristiano Ronaldo is a\nCricket playerâ\x80\x9d. The ""is_hallucinated"" field indicates whether the\n""generated_text"" (passed in the input) is hallucinated. A top level ""score""\nfield indicates if the entire paragraph contained any hallucinations. The\nscore is a probability measure of how hallucinated the text is compared to the\ncontext. A score >= 0.5 can be classified as a hallucination. We also provide\nsentence level scores to help with explainability.\n\n### Example Request[â\x80\x8b](/concepts/detectors/hallucination#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.']",What are the key advantages of using AIMon over traditional analytics platforms?,"Explain the differences between AIMon and traditional analytics platforms, focusing on unique features and benefits.",1. Focus on distinct features and benefits. 2. Limit the response to under 200 words.
"['A dataset collection can be created as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    dataset_collection = aimon_client.datasets.collection.create(  \n        name=""my_first_dataset_collection"",   \n        dataset_ids=[aimon_dataset1.sha, aimon_dataset2.sha],   \n        description=""This is a collection of two datasets.""  \n    )  \n    \n    \n    \n    const dataset1 = await createDataset(  \n        ""/path/to/file/filename_1.csv"",  \n        ""filename1.csv"",  \n        ""description""  \n    );  \n      \n    const dataset2 = await createDataset(  \n        ""/path/to/file/filename_2.csv"",  \n        ""filename2.csv"",  \n        ""description""  \n    );  \n      \n    let datasetCollection: Client.Datasets.CollectionCreateResponse | undefined;  \n      \n    // Ensures that dataset1.sha and dataset2.sha are defined  \n    if (dataset1.sha && dataset2.sha) {  \n        // Creates dataset collection  \n        datasetCollection = await aimon.datasets.collection.create({  \n        name: ""my_first_dataset_collection"",  \n        dataset_ids: [dataset1.sha, dataset2.sha],  \n        description: ""This is a collection of two datasets.', 'For tasks like summarization, these documents could be directly specified by the user.\n\nA dataset can be created using the AIMon client as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    from aimon import Client  \n    import json  \n      \n    aimon_client = Client(auth_header=""Bearer <AIMON API KEY>"")  \n    # Create a new datasets  \n    file_path = ""evaluation_dataset.csv""  \n      \n    dataset = json.dumps({  \n        ""name"": ""evaluation_dataset.csv"",  \n        ""description"": ""This is a golden dataset""  \n    })  \n      \n    with open(file_path, \'rb\') as file1:  \n        aimon_dataset = aimon_client.datasets.create(  \n            file=file1,  \n            json_data=dataset  \n        )  \n    \n    \n    \n    import Client from ""aimon"";  \n      \n    const aimon_client = new Client({  \n      authHeader: `Bearer API_KEY`,  \n    });  \n      \n      \n    // Creates a new dataset from the local path csv file  \n    const createDataset = async (  \n      path: string,  \n      datasetName: string,  \n      description: string  \n    ): Promise<Client.Dataset> => {  \n      const file = await fileFromPath(path);  \n      const json_data = JSON.stringify({  \n        name: datasetName,  \n        description: description,  \n      });  \n      \n      const params = {  \n        file: file,  \n        json_data: json_data,  \n      };  \n      \n      const dataset: Client.Dataset = await aimon.datasets.create(params);  \n      return dataset;  \n    };  \n    \n\n##### Dataset Collection[â\x80\x8b](/concepts/evaluation_and_monitoring#dataset-\ncollection ""Direct link to Dataset Collection"")\n\nYou can group a collection of evaluation datasets into a `dataset collection`\nfor ease of use.']",BIMon is for business intelligence as AIMon is for artificial intelligence. Please explain the steps to install BIMon on a cloud server.,Outline the necessary configurations and prerequisites for successfully installing BIMon on a cloud server.,1. Provide a checklist format for configurations. 2. Include at least three common pitfalls to avoid.
"['For tasks like summarization, these documents could be directly specified by the user.\n\nA dataset can be created using the AIMon client as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    from aimon import Client  \n    import json  \n      \n    aimon_client = Client(auth_header=""Bearer <AIMON API KEY>"")  \n    # Create a new datasets  \n    file_path = ""evaluation_dataset.csv""  \n      \n    dataset = json.dumps({  \n        ""name"": ""evaluation_dataset.csv"",  \n        ""description"": ""This is a golden dataset""  \n    })  \n      \n    with open(file_path, \'rb\') as file1:  \n        aimon_dataset = aimon_client.datasets.create(  \n            file=file1,  \n            json_data=dataset  \n        )  \n    \n    \n    \n    import Client from ""aimon"";  \n      \n    const aimon_client = new Client({  \n      authHeader: `Bearer API_KEY`,  \n    });  \n      \n      \n    // Creates a new dataset from the local path csv file  \n    const createDataset = async (  \n      path: string,  \n      datasetName: string,  \n      description: string  \n    ): Promise<Client.Dataset> => {  \n      const file = await fileFromPath(path);  \n      const json_data = JSON.stringify({  \n        name: datasetName,  \n        description: description,  \n      });  \n      \n      const params = {  \n        file: file,  \n        json_data: json_data,  \n      };  \n      \n      const dataset: Client.Dataset = await aimon.datasets.create(params);  \n      return dataset;  \n    };  \n    \n\n##### Dataset Collection[â\x80\x8b](/concepts/evaluation_and_monitoring#dataset-\ncollection ""Direct link to Dataset Collection"")\n\nYou can group a collection of evaluation datasets into a `dataset collection`\nfor ease of use.', 'For example,\nâ\x80\x9cEiffel Tower is the tallest building in France\'\' or â\x80\x9cThe first man on the\nmoon was Yuri Gagarinâ\x80\x9d. Extrinsic Hallucinations are the ones where models\ncompletely fabricate new false information. This canâ\x80\x99t be inferred from or\ntraced back to original sources. For example, â\x80\x9cCristiano Ronaldo is a\nCricket playerâ\x80\x9d. The ""is_hallucinated"" field indicates whether the\n""generated_text"" (passed in the input) is hallucinated. A top level ""score""\nfield indicates if the entire paragraph contained any hallucinations. The\nscore is a probability measure of how hallucinated the text is compared to the\ncontext. A score >= 0.5 can be classified as a hallucination. We also provide\nsentence level scores to help with explainability.\n\n### Example Request[â\x80\x8b](/concepts/detectors/hallucination#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.']","Name 3 potential errors one can encounter while integrating AIMon. Also, suggest solutions for them.",Discuss common integration challenges faced with AIMon and effective troubleshooting strategies.,1. List integration challenges in bullet points. 2. Suggest at least one proactive measure for each challenge.
"['For example,\nâ\x80\x9cEiffel Tower is the tallest building in France\'\' or â\x80\x9cThe first man on the\nmoon was Yuri Gagarinâ\x80\x9d. Extrinsic Hallucinations are the ones where models\ncompletely fabricate new false information. This canâ\x80\x99t be inferred from or\ntraced back to original sources. For example, â\x80\x9cCristiano Ronaldo is a\nCricket playerâ\x80\x9d. The ""is_hallucinated"" field indicates whether the\n""generated_text"" (passed in the input) is hallucinated. A top level ""score""\nfield indicates if the entire paragraph contained any hallucinations. The\nscore is a probability measure of how hallucinated the text is compared to the\ncontext. A score >= 0.5 can be classified as a hallucination. We also provide\nsentence level scores to help with explainability.\n\n### Example Request[â\x80\x8b](/concepts/detectors/hallucination#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.', 'The output contains a ""score"" that is between 0.0 and 1.0 which\nindicates the degree of completeness. If the generated answer is not at all\nrelevant to the user query, a score between 0.0 to 0.2 is possible. If the\ngenerated answer is relevant but misses some information, a score between 0.2\nand 0.7 is possible. If the generated answer is relevant and fully captures\nall of the information, a score between 0.7 and 1.0 is possible. The API also\nincludes a ""reasoning"" field that is a text based explanation of the score. It\nalso does a best effort method of pointing out the points that were missed\nfrom the expected answer.\n\n### Example Request[â\x80\x8b](/concepts/detectors/completeness#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.']",How does AIMon integrate with TensorFlow tensors?,"Describe the compatibility between AIMon and TensorFlow, including how data is processed and utilized.",1. Use technical terms appropriately but explain them. 2.Limit the response to under 300 words.
"['For example,\nâ\x80\x9cEiffel Tower is the tallest building in France\'\' or â\x80\x9cThe first man on the\nmoon was Yuri Gagarinâ\x80\x9d. Extrinsic Hallucinations are the ones where models\ncompletely fabricate new false information. This canâ\x80\x99t be inferred from or\ntraced back to original sources. For example, â\x80\x9cCristiano Ronaldo is a\nCricket playerâ\x80\x9d. The ""is_hallucinated"" field indicates whether the\n""generated_text"" (passed in the input) is hallucinated. A top level ""score""\nfield indicates if the entire paragraph contained any hallucinations. The\nscore is a probability measure of how hallucinated the text is compared to the\ncontext. A score >= 0.5 can be classified as a hallucination. We also provide\nsentence level scores to help with explainability.\n\n### Example Request[â\x80\x8b](/concepts/detectors/hallucination#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.', 'The context should include the context\ndocuments along with the user query as passed in to the LLM. The output\ncontains a ""score"" that is between 0.0 and 1.0 which indicates the degree of\nconciseness. If the generated answer is very verbose and contains a lot of un-\nnecessary information that is not relevant to the user query, a score between\n0.0 to 0.2 is possible. If the generated answer is mostly relevant to the user\nquery but has some amount of text that is not necessary for the user query a\nscore between 0.2 and 0.7 is possible. If the generated answer is very concise\nand properly addresses all important points for the user query, a score\nbetween 0.7 and 1.0 is possible. The API also includes a ""reasoning"" field\nthat is a text based explanation of the score. It also does a best effort\nmethod of pointing out the unnecessary information that was included in the\noutput.\n\n### Example Request[â\x80\x8b](/concepts/detectors/conciseness#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade.']",How is AIMon able to achieve real-time analytics without significant latency?,Analyze the techniques AIMon employs to minimize latency in real-time analytics.,1. Include examples of techniques used by AIMon. 2.Ensure clarity for a non-technical audience.
"['The output contains a ""score"" that is between 0.0 and 1.0 which\nindicates the degree of completeness. If the generated answer is not at all\nrelevant to the user query, a score between 0.0 to 0.2 is possible. If the\ngenerated answer is relevant but misses some information, a score between 0.2\nand 0.7 is possible. If the generated answer is relevant and fully captures\nall of the information, a score between 0.7 and 1.0 is possible. The API also\nincludes a ""reasoning"" field that is a text based explanation of the score. It\nalso does a best effort method of pointing out the points that were missed\nfrom the expected answer.\n\n### Example Request[â\x80\x8b](/concepts/detectors/completeness#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.', '"",  \n        });  \n    } else {  \n        throw new Error(""Dataset sha is undefined"");  \n    }  \n      \n    \n\nThis allows you to then access records from the dataset collection as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    # Get all records from the datasets in this collection  \n    dataset_collection_records = []  \n    for dataset_id in dataset_collection.dataset_ids:  \n        dataset_records = aimon_client.datasets.records.list(sha=dataset_id)  \n        dataset_collection_records.extend(dataset_records)  \n    \n    \n    \n      \n    const datasetCollectionRecords: any[] = [];  \n      \n    for (const datasetId of datasetCollection.dataset_ids) {  \n      const datasetRecords = await aimonClient.datasets.records.list({ sha: datasetId });  \n      datasetCollectionRecords.push(...datasetRecords);  \n    }  \n    \n\n#### Creating an Evaluation[â\x80\x8b](/concepts/evaluation_and_monitoring#creating-\nan-evaluation ""Direct link to Creating an Evaluation"")\n\nAn evaluation is associated with a specific dataset collection and a\nparticular version of an application (and its corresponding model).\n\n#### Running an Evaluation[â\x80\x8b](/concepts/evaluation_and_monitoring#running-\nan-evaluation ""Direct link to Running an Evaluation"")\n\nA ""run"" is an instance of an evaluation that you would like to track metrics\nagainst. You could have multiple runs of the same evaluation. This is\ntypically done in a CI/CD context where the same evaluation would run at\nregular intervals. Since LLMs are probabilistic in nature, they could produce\ndifferent outputs for the same query and context. It is a good idea to run the\nevaluations regularly to understand the variations of outputs produced by your\nLLMs. In addition, runs give you the ability to choose different metrics for\neach run.']",Which historical figure in the 20th century praised AIMon's capabilities?,Identify and elaborate on endorsements or praises for AIMon by notable 20th-century figures in technology or science.,"1. Provide context for each endorsement mentioned. 2. Include at least two quotes, if available."
"['For tasks like summarization, these documents could be directly specified by the user.\n\nA dataset can be created using the AIMon client as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    from aimon import Client  \n    import json  \n      \n    aimon_client = Client(auth_header=""Bearer <AIMON API KEY>"")  \n    # Create a new datasets  \n    file_path = ""evaluation_dataset.csv""  \n      \n    dataset = json.dumps({  \n        ""name"": ""evaluation_dataset.csv"",  \n        ""description"": ""This is a golden dataset""  \n    })  \n      \n    with open(file_path, \'rb\') as file1:  \n        aimon_dataset = aimon_client.datasets.create(  \n            file=file1,  \n            json_data=dataset  \n        )  \n    \n    \n    \n    import Client from ""aimon"";  \n      \n    const aimon_client = new Client({  \n      authHeader: `Bearer API_KEY`,  \n    });  \n      \n      \n    // Creates a new dataset from the local path csv file  \n    const createDataset = async (  \n      path: string,  \n      datasetName: string,  \n      description: string  \n    ): Promise<Client.Dataset> => {  \n      const file = await fileFromPath(path);  \n      const json_data = JSON.stringify({  \n        name: datasetName,  \n        description: description,  \n      });  \n      \n      const params = {  \n        file: file,  \n        json_data: json_data,  \n      };  \n      \n      const dataset: Client.Dataset = await aimon.datasets.create(params);  \n      return dataset;  \n    };  \n    \n\n##### Dataset Collection[â\x80\x8b](/concepts/evaluation_and_monitoring#dataset-\ncollection ""Direct link to Dataset Collection"")\n\nYou can group a collection of evaluation datasets into a `dataset collection`\nfor ease of use.', 'A dataset collection can be created as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    dataset_collection = aimon_client.datasets.collection.create(  \n        name=""my_first_dataset_collection"",   \n        dataset_ids=[aimon_dataset1.sha, aimon_dataset2.sha],   \n        description=""This is a collection of two datasets.""  \n    )  \n    \n    \n    \n    const dataset1 = await createDataset(  \n        ""/path/to/file/filename_1.csv"",  \n        ""filename1.csv"",  \n        ""description""  \n    );  \n      \n    const dataset2 = await createDataset(  \n        ""/path/to/file/filename_2.csv"",  \n        ""filename2.csv"",  \n        ""description""  \n    );  \n      \n    let datasetCollection: Client.Datasets.CollectionCreateResponse | undefined;  \n      \n    // Ensures that dataset1.sha and dataset2.sha are defined  \n    if (dataset1.sha && dataset2.sha) {  \n        // Creates dataset collection  \n        datasetCollection = await aimon.datasets.collection.create({  \n        name: ""my_first_dataset_collection"",  \n        dataset_ids: [dataset1.sha, dataset2.sha],  \n        description: ""This is a collection of two datasets.']","Can AIMon be customized? If yes, is it included with the subscription or do I have to pay extra?",Clarify the customization features available in AIMon and the pricing structure associated with these options.,1. Clearly outline the customization options. 2. Highlight any potential additional costs involved.
"['in the â\x80\x9cinstructionsâ\x80\x9d field.\n\nAn LLM (Large Language Model) following instructions in the prompt is crucial\nfor several reasons. Firstly, it ensures the generation of content that aligns\nwith the user\'s needs and expectations, providing relevant and accurate\ninformation or responses. This adherence to instructions enhances the utility\nand effectiveness of the model, making it a reliable tool for various\napplications such as customer support, content creation, and educational\nassistance. Moreover, following prompts precisely helps maintain coherence and\ncontext, preventing misunderstandings or the generation of irrelevant\ninformation. It also ensures ethical compliance, avoiding the creation of\ninappropriate or harmful content. Ultimately, prompt adherence maximizes the\nvalue of the LLM, fostering user trust and satisfaction.\n\n### Example Request[â\x80\x8b](/concepts/detectors/instruction_adherence#example-\nrequest ""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""instructions"": ""Write a summary of Paul Graham\'s career and achievements."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.', ""Skip to main content\n\n[![Aimon Logo](/img/logo.png)![Aimon Logo](/img/logo.png)](/)\n\n[GitHub](https://github.com/aimonlabs/aimon-python-sdk)\n\n  * [Welcome to AIMon](/)\n  * [Introduction](/category/introduction)\n\n  * [Getting Started](/category/getting-started)\n\n  * [Concepts](/category/concepts)\n\n    * [Detectors](/category/detectors)\n\n      * [Hallucination](/concepts/detectors/hallucination)\n      * [Instruction Adherence](/concepts/detectors/instruction_adherence)\n      * [Conciseness](/concepts/detectors/conciseness)\n      * [Completeness](/concepts/detectors/completeness)\n      * [Toxicity](/concepts/detectors/toxicity)\n    * [Evaluation and Continuous Monitoring](/concepts/evaluation_and_monitoring)\n  * [Example Applications](/category/example-applications)\n\n  * [](/)\n  * [Concepts](/category/concepts)\n  * [Detectors](/category/detectors)\n  * Instruction Adherence\n\nOn this page\n\n# Instruction Adherence\n\nGiven a set of â\x80\x9cinstructionsâ\x80\x9d, the generated text, the input context and\nthe user query, this API is able to check whether the generated text followed\nall the instructions specified. in the â\x80\x9cinstructionsâ\x80\x9d field.\n\nAn LLM (Large Language Model) following instructions in the prompt is crucial\nfor several reasons. Firstly, it ensures the generation of content that aligns\nwith the user's needs and expectations, providing relevant and accurate\ninformation or responses.""]",I am paranoid about my privacy. Which protocols does AIMon follow to keep my data safe during transfer and storage?,Examine the data security measures AIMon implements to protect user information during storage and transmission.,1. Focus on specific protocols used by AIMon. 2. Ensure the response is accessible to a general audience.
"['For example,\nâ\x80\x9cEiffel Tower is the tallest building in France\'\' or â\x80\x9cThe first man on the\nmoon was Yuri Gagarinâ\x80\x9d. Extrinsic Hallucinations are the ones where models\ncompletely fabricate new false information. This canâ\x80\x99t be inferred from or\ntraced back to original sources. For example, â\x80\x9cCristiano Ronaldo is a\nCricket playerâ\x80\x9d. The ""is_hallucinated"" field indicates whether the\n""generated_text"" (passed in the input) is hallucinated. A top level ""score""\nfield indicates if the entire paragraph contained any hallucinations. The\nscore is a probability measure of how hallucinated the text is compared to the\ncontext. A score >= 0.5 can be classified as a hallucination. We also provide\nsentence level scores to help with explainability.\n\n### Example Request[â\x80\x8b](/concepts/detectors/hallucination#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.', 'A dataset collection can be created as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    dataset_collection = aimon_client.datasets.collection.create(  \n        name=""my_first_dataset_collection"",   \n        dataset_ids=[aimon_dataset1.sha, aimon_dataset2.sha],   \n        description=""This is a collection of two datasets.""  \n    )  \n    \n    \n    \n    const dataset1 = await createDataset(  \n        ""/path/to/file/filename_1.csv"",  \n        ""filename1.csv"",  \n        ""description""  \n    );  \n      \n    const dataset2 = await createDataset(  \n        ""/path/to/file/filename_2.csv"",  \n        ""filename2.csv"",  \n        ""description""  \n    );  \n      \n    let datasetCollection: Client.Datasets.CollectionCreateResponse | undefined;  \n      \n    // Ensures that dataset1.sha and dataset2.sha are defined  \n    if (dataset1.sha && dataset2.sha) {  \n        // Creates dataset collection  \n        datasetCollection = await aimon.datasets.collection.create({  \n        name: ""my_first_dataset_collection"",  \n        dataset_ids: [dataset1.sha, dataset2.sha],  \n        description: ""This is a collection of two datasets.']",Explains AIMon's quantum computations used for AI monitoring and analytics.,Detail the implications of quantum computing in AIMon’s analytics capabilities and its future potential.,1. Avoid overly technical jargon; explain concepts simply. Keep the explanation under 500 words.
"['"",  \n        });  \n    } else {  \n        throw new Error(""Dataset sha is undefined"");  \n    }  \n      \n    \n\nThis allows you to then access records from the dataset collection as follows:\n\n  * Python\n  * TypeScript\n\n    \n    \n    # Get all records from the datasets in this collection  \n    dataset_collection_records = []  \n    for dataset_id in dataset_collection.dataset_ids:  \n        dataset_records = aimon_client.datasets.records.list(sha=dataset_id)  \n        dataset_collection_records.extend(dataset_records)  \n    \n    \n    \n      \n    const datasetCollectionRecords: any[] = [];  \n      \n    for (const datasetId of datasetCollection.dataset_ids) {  \n      const datasetRecords = await aimonClient.datasets.records.list({ sha: datasetId });  \n      datasetCollectionRecords.push(...datasetRecords);  \n    }  \n    \n\n#### Creating an Evaluation[â\x80\x8b](/concepts/evaluation_and_monitoring#creating-\nan-evaluation ""Direct link to Creating an Evaluation"")\n\nAn evaluation is associated with a specific dataset collection and a\nparticular version of an application (and its corresponding model).\n\n#### Running an Evaluation[â\x80\x8b](/concepts/evaluation_and_monitoring#running-\nan-evaluation ""Direct link to Running an Evaluation"")\n\nA ""run"" is an instance of an evaluation that you would like to track metrics\nagainst. You could have multiple runs of the same evaluation. This is\ntypically done in a CI/CD context where the same evaluation would run at\nregular intervals. Since LLMs are probabilistic in nature, they could produce\ndifferent outputs for the same query and context. It is a good idea to run the\nevaluations regularly to understand the variations of outputs produced by your\nLLMs. In addition, runs give you the ability to choose different metrics for\neach run.', 'For example,\nâ\x80\x9cEiffel Tower is the tallest building in France\'\' or â\x80\x9cThe first man on the\nmoon was Yuri Gagarinâ\x80\x9d. Extrinsic Hallucinations are the ones where models\ncompletely fabricate new false information. This canâ\x80\x99t be inferred from or\ntraced back to original sources. For example, â\x80\x9cCristiano Ronaldo is a\nCricket playerâ\x80\x9d. The ""is_hallucinated"" field indicates whether the\n""generated_text"" (passed in the input) is hallucinated. A top level ""score""\nfield indicates if the entire paragraph contained any hallucinations. The\nscore is a probability measure of how hallucinated the text is compared to the\ncontext. A score >= 0.5 can be classified as a hallucination. We also provide\nsentence level scores to help with explainability.\n\n### Example Request[â\x80\x8b](/concepts/detectors/hallucination#example-request\n""Direct link to Example Request"")\n\n    \n    \n    [  \n      {  \n        ""context"": ""Paul Graham is an English-born computer scientist, entrepreneur, venture capitalist, author, and essayist. He is best known for his work on Lisp, his former startup Viaweb (later renamed Yahoo! Store), co-founding the influential startup accelerator and seed capital firm Y Combinator, his blog, and Hacker News."",  \n        ""generated_text"": ""Paul Graham has worked in several key areas throughout his career: IBM 1401: He began programming on the IBM 1401 during his school years, specifically in 9th grade. In addition, he has also been involved in writing essays and sharing his thoughts on technology, startups, and programming.']",How could JRR Tolkien have used AIMon to encourage Gandalf in middle earth? Could Sauron have easily comprehended the plan?,"Speculate on how fictional characters, like Gandalf, could leverage AIMon in strategic planning within their narratives.",1. Use creative language to enhance engagement. 2. Include at least one hypothetical scenario.
